id,hashtags,retweet_id,user_id,user_loc,user_time_zone,user_created_at,user_desc,created_at,retweet_count,text
969739972172500992,"['MeanwhileinCanada', 'GunControl']",969394764398383104,421070047,,,Fri Nov 25 13:20:12 +0000 2011,,Sat Mar 03 01:03:20 +0000 2018,1036,"b""RT @MeanwhileinCana: One Canadian's brilliant response to a photo posted by a US Republican:\n#MeanwhileinCanada #GunControl https://t.co/qN\xe2\x80\xa6"""
969739960797548544,"['GunControl', 'BillyGraham', 'AWShow']",,59482886,Washington D.C.,Central Time (US & Canada),Thu Jul 23 14:44:08 +0000 2009,"Political Pundit, Entrepreneur, Columnist, TV-host & host of the #ArmstrongWilliams Show on @SXMUrbanview Ch. 126, 6-8 pm EST. #ARightSide",Sat Mar 03 01:03:18 +0000 2018,0,"b'If you missed tonight\xe2\x80\x99s show on #GunControl and the late #BillyGraham, listen now with the @SIRIUSXM mobile app! #AWShow'"
969739900344991744,"['CCOT', 'TCOT', 'MAGA', '2A', '2ndAmendment', 'ProGun', 'ProConstitution', 'guncontrol', 'GunControlNow']",969697265517563904,3744125114,,Pacific Time (US & Canada),Thu Oct 01 04:27:20 +0000 2015,"#ConstitutionParty member
#ProConstitution
#ProSecondAmendment
#ProGuns
#ProGirlsWithGuns ;)",Sat Mar 03 01:03:03 +0000 2018,4,b'RT @sgrishka: Utterly correct!... #CCOT #TCOT #MAGA #2A #2ndAmendment #ProGun #ProConstitution #guncontrol ~never #GunControlNow ~won\xe2\x80\x99t wor\xe2\x80\xa6'
969739896079421442,"['GunControl', 'NRA', 'Parkland']",969589883558924289,828341526564655106,,,Sun Feb 05 20:36:24 +0000 2017,,Sat Mar 03 01:03:02 +0000 2018,52,"b""RT @GeraldoRivera: It's like a tug of war for the soul of @POTUS on #GunControl \n#NRA &amp; its supporters VS kids of #Parkland &amp; theirs-includ\xe2\x80\xa6"""
969739870070489088,"['Republicans', 'GunControl']",969624130986369024,2993868896,,,Fri Jan 23 23:19:10 +0000 2015,,Sat Mar 03 01:02:56 +0000 2018,166,"b""RT @InspiringU2: *ALL TALK.  \n\n*NO ACTION.\n\n#Republicans Say Trump's Support For #GunControl Was JUST AN ACT ALL ALONG.\n\nScott Dworkin, who\xe2\x80\xa6"""
969739861073817601,"['Liberal', '2AShallNotBeInfringed', 'GunControl', 'NoGunFreeZones']",969724464244998145,959291775767609344,,,Fri Feb 02 05:05:56 +0000 2018,retired  fishing  watching  our  great      president  making  our country  better,Sat Mar 03 01:02:54 +0000 2018,253,"b'RT @GemMar333: SIMPLE ENOUGH, EVEN A #Liberal CAN UNDERSTAND IT\xf0\x9f\x90\x91\xf0\x9f\x90\x91\xf0\x9f\x90\xba\xf0\x9f\x90\xba\n\n#2AShallNotBeInfringed \n#GunControl \n#NoGunFreeZones https://t.co/lHnd\xe2\x80\xa6'"
969739807474647040,"['MeanwhileinCanada', 'GunControl']",969394764398383104,1603924040,Calgary,Pacific Time (US & Canada),Thu Jul 18 17:21:14 +0000 2013,Sometimes I get political I once got busy in a Burger King bathroom,Sat Mar 03 01:02:41 +0000 2018,1036,"b""RT @MeanwhileinCana: One Canadian's brilliant response to a photo posted by a US Republican:\n#MeanwhileinCanada #GunControl https://t.co/qN\xe2\x80\xa6"""
969739803951616000,"['MeanwhileinCanada', 'GunControl']",969394764398383104,801565107989999616,"Rosharon, Texas",,Wed Nov 23 23:16:28 +0000 2016,Chef in Training | Writer Wannabe | IGN: Capt_Ninetails | WOT Player | Sugar Mine Worker! ^w^,Sat Mar 03 01:02:40 +0000 2018,1036,"b""RT @MeanwhileinCana: One Canadian's brilliant response to a photo posted by a US Republican:\n#MeanwhileinCanada #GunControl https://t.co/qN\xe2\x80\xa6"""
969739743293530112,"['NRA', 'GunControlNow', 'GunControl']",,274269664,"austin, texas",Central Time (US & Canada),Wed Mar 30 01:45:53 +0000 2011,,Sat Mar 03 01:02:26 +0000 2018,1,b'Shopping @DICKS instead of @Academy because of their stand on gun control #NRA #GunControlNow #GunControl https://t.co/4BbhBztJWe'
969739726520487943,"['GunControl', 'DefendtheSecond', '2A', 'NRA']",969229522594881541,789835315720626176,United States,,Sat Oct 22 14:26:28 +0000 2016,#maga love everything American proud dad of USMC,Sat Mar 03 01:02:22 +0000 2018,2726,"b""RT @NRA: The current climate is not about #GunControl, it's about changing the fundamentals of this country. #DefendtheSecond #2A #NRA http\xe2\x80\xa6"""
969739703598698496,"['MeanwhileinCanada', 'GunControl']",969394764398383104,427017435,"Greece, NY",America/New_York,Sat Dec 03 00:36:13 +0000 2011,"46. Proud father, lover of baseball. Spine surgery patient 5x's over. #Yankees #Bills #Sabres",Sat Mar 03 01:02:16 +0000 2018,1036,"b""RT @MeanwhileinCana: One Canadian's brilliant response to a photo posted by a US Republican:\n#MeanwhileinCanada #GunControl https://t.co/qN\xe2\x80\xa6"""
969739699022647297,"['guncontrol', 'tactical', 'patriot']",969729064973078528,87124838,The United STATE,,Tue Nov 03 06:37:42 +0000 2009,"Motorcycles, Guns & Scotch

Ignorance is a choice.

*Fleet Supervisor *

https://t.co/VhXmpnoEbW

A lie told often enough becomes the truth",Sat Mar 03 01:02:15 +0000 2018,150,"b""RT @Tactical_review: Don't blink, because you will miss it. This, this is how you take #guncontrol \n#tactical #patriot https://t.co/MwCk9MY\xe2\x80\xa6"""
969739570945429509,"['MeanwhileinCanada', 'GunControl']",969394764398383104,279026557,"Halifax, Nova Scotia",Santiago,Fri Apr 08 12:56:11 +0000 2011,"husband, dad, friend, business owner. enjoys hockey, golf, travel, tunes and the occasional craft beer.",Sat Mar 03 01:01:45 +0000 2018,1036,"b""RT @MeanwhileinCana: One Canadian's brilliant response to a photo posted by a US Republican:\n#MeanwhileinCanada #GunControl https://t.co/qN\xe2\x80\xa6"""
969739492260270081,"['MeanwhileinCanada', 'GunControl']",969394764398383104,58282037,"Toronoto, ON, Canada",Quito,Sun Jul 19 20:11:30 +0000 2009,Why beat around the bush when you can set it on fire.,Sat Mar 03 01:01:26 +0000 2018,1036,"b""RT @MeanwhileinCana: One Canadian's brilliant response to a photo posted by a US Republican:\n#MeanwhileinCanada #GunControl https://t.co/qN\xe2\x80\xa6"""
969739485989801989,"['guncontrol', 'maga', '2a']",,83792184,Chicago,Mountain Time (US & Canada),Tue Oct 20 07:36:31 +0000 2009,"Rockets, Space & Earth WX, Flying, HVY Equip operator. Launching Alan B Shepard again.",Sat Mar 03 01:01:25 +0000 2018,0,"b'@realdonaldtrump ""...first you take away the guns, then due process..."" #guncontrol #maga #2a'"
969739467102793735,['guncontrol'],,737556056,United States,Central Time (US & Canada),Sat Aug 04 22:48:33 +0000 2012,newly cancer-free,Sat Mar 03 01:01:20 +0000 2018,25,"b'The #guncontrol Left has a very, very serious problem that not enough people are talking about. Through their projectionist, emotion-driven mentality &amp; willful ignorance they\xe2\x80\x99ve created their own \xe2\x80\x9cmoral superiority\xe2\x80\x9d perspective that actually justifies violence. /1'"
969739423075184640,"['GunControl', 'NRA', 'Parkland']",969589883558924289,741648240437694464,"Kansas City, MO",,Sat Jun 11 15:08:14 +0000 2016,,Sat Mar 03 01:01:10 +0000 2018,52,"b""RT @GeraldoRivera: It's like a tug of war for the soul of @POTUS on #GunControl \n#NRA &amp; its supporters VS kids of #Parkland &amp; theirs-includ\xe2\x80\xa6"""
969739364908625920,['guncontrol'],,44785213,Spider-Verse,Pacific Time (US & Canada),Fri Jun 05 01:20:54 +0000 2009,Librarian. Artist. Librovore. Dog rescuer. Comic enthusiast. Cake lover. Tweets are my own.,Sat Mar 03 01:00:56 +0000 2018,0,b'Tell me again why #guncontrol is so terrible? Really not sure how you *accidentally* have a gone out to even put in a lunchbox for your preschooler https://t.co/108e50XvTT'
969739347141451776,"['FloridaSchoolShooting', 'GunControl', 'GunReform', 'NRABloodMoney']",,474478570,,Pacific Time (US & Canada),Thu Jan 26 01:25:53 +0000 2012,Washington-based reporter with @TheLensNews. Author of The Stringers. Writer/researcher at the @Tenthamendment & @ShallNotOrg.,Sat Mar 03 01:00:51 +0000 2018,1,"b'When an attack like the #FloridaSchoolShooting intensifies divisions within a country rather than erase them, it is a bad omen of things to come. #GunControl #GunReform #NRABloodMoney'"
969739305341063168,"['Liberal', '2AShallNotBeInfringed', 'GunControl', 'NoGunFreeZones']",969724464244998145,732819506507227136,,,Wed May 18 06:26:00 +0000 2016,Lover of our NATION and our CONSTITUTION. SEEKER OF TRUTH,Sat Mar 03 01:00:41 +0000 2018,253,"b'RT @GemMar333: SIMPLE ENOUGH, EVEN A #Liberal CAN UNDERSTAND IT\xf0\x9f\x90\x91\xf0\x9f\x90\x91\xf0\x9f\x90\xba\xf0\x9f\x90\xba\n\n#2AShallNotBeInfringed \n#GunControl \n#NoGunFreeZones https://t.co/lHnd\xe2\x80\xa6'"
969739301415243776,"['Liberal', '2AShallNotBeInfringed', 'GunControl', 'NoGunFreeZones']",969724464244998145,2204105004,,,Wed Nov 20 02:24:32 +0000 2013,"Wife, mother of 2, live in the Midwest love it, great people,  Trump supporter and proud! #MAGA",Sat Mar 03 01:00:40 +0000 2018,253,"b'RT @GemMar333: SIMPLE ENOUGH, EVEN A #Liberal CAN UNDERSTAND IT\xf0\x9f\x90\x91\xf0\x9f\x90\x91\xf0\x9f\x90\xba\xf0\x9f\x90\xba\n\n#2AShallNotBeInfringed \n#GunControl \n#NoGunFreeZones https://t.co/lHnd\xe2\x80\xa6'"
969739288769433601,"['EducationEquity', 'GunControl', 'CommunitySafety']",969739179310624768,38750552, Madison & Milwaukee WI,Central Time (US & Canada),Fri May 08 23:54:12 +0000 2009,"Public School Music Ed @GRCMadison @WORTRADIO @bwwdayfounder
Vegan/ Musician 🎻/Composer/Actress/Radio Engineer
 Contact: honeynoir@gmail.com",Sat Mar 03 01:00:37 +0000 2018,2,b'RT @Praxis_Project: Proposals to arm teachers fail students of color https://t.co/mo9Aa02otn #EducationEquity #GunControl #CommunitySafety'
969739222302253056,"['guncontrol', 'SecondAmendment']",,2227799814,Los Angeles,Pacific Time (US & Canada),Tue Dec 03 06:21:45 +0000 2013,"NOW We're Talking! We are a non-partisan news aggregation website that publishes opinion pieces from REAL people. 
Facebook @thelatestnow",Sat Mar 03 01:00:22 +0000 2018,0,"b'Every time we so much as whisper about #guncontrol, even after a full-fledged tragedy, gun lovers trot out the #SecondAmendment argument and everyone caves. \nhttps://t.co/rNQtd4RBEI'"
969739196368748544,"['guncontrol', 'tactical', 'patriot']",969729064973078528,904249447248420864,,,Sun Sep 03 07:47:23 +0000 2017,(((communism))) murdered 💯 million. Every other race is allowed to have ethnic pride except Whites. (((equality))) is a lie. Smash (((cultural marxism))).,Sat Mar 03 01:00:15 +0000 2018,150,"b""RT @Tactical_review: Don't blink, because you will miss it. This, this is how you take #guncontrol \n#tactical #patriot https://t.co/MwCk9MY\xe2\x80\xa6"""
969739179310624768,"['EducationEquity', 'GunControl', 'CommunitySafety']",,18810464,"Washington, DC",Eastern Time (US & Canada),Fri Jan 09 18:47:30 +0000 2009,"Movement intermediary that supports organizing and change by people of color at local, regional, Tribal and national levels. Social Justice is Health Justice!",Sat Mar 03 01:00:11 +0000 2018,2,b'Proposals to arm teachers fail students of color https://t.co/mo9Aa02otn #EducationEquity #GunControl #CommunitySafety'
969739164185866240,['GunControl'],,143305940,"Sydney, Australia",Sydney,Thu May 13 03:42:56 +0000 2010,"Advocate for a healthier world. Clinically trained researcher & teacher @SydneySPH. Interests include breast #cancer screening, overdiagnosis & coffee",Sat Mar 03 01:00:08 +0000 2018,0,"b'Many Americans can buy a gun in less than an hour. In some countries, the process takes months #GunControl  https://t.co/DuI9qzvFea'"
969739155071643648,"['GunReformNow', 'GunControl']",,880504749270880256,,,Thu Jun 29 19:14:25 +0000 2017,"I'm a concerned citizen, terribly afraid of what @RealDonaldTrump can do to us, our families and our very nation with his immature, impulsive behavior.",Sat Mar 03 01:00:06 +0000 2018,0,"b""@cameron_kasky I pray for that, Cameron.  But you've got a tough road to hoe here with the NRA and congress calling the shots. Congress does what the NRA wants them to do, not what the PEOPLE want them to do. #GunReformNow #GunControl @CNN @TheLeadCNN"""
969739138860806144,"['guncontrol', 'business']",,15135567,"Toronto, Canada",Central Time (US & Canada),Mon Jun 16 16:10:04 +0000 2008,"Taking a digital-first approach to new media journalism, Digital Journal reports on the major news you need to know about now. On FB: https://t.co/HAdwG8LK40",Sat Mar 03 01:00:02 +0000 2018,0,"b""Canada's @mec has distanced itself from U.S. gun and ammunition maker https://t.co/oseGg0vcwD\n#guncontrol #business"""
969739119957069825,"['GunControl', 'BullyControl', 'Parkland', 'Cruz']",969731982602199040,68807455, New York  / P.A Area ,Quito,Tue Aug 25 21:27:07 +0000 2009,"Hoping to leave a country to my two boys that they can be proud of ,im just a dad that want's to find out what going on with this great country , #GONAVY",Sat Mar 03 00:59:57 +0000 2018,1,"b'RT @NYPolJunkie: Instead of talking about #GunControl let\'s talk about #BullyControl. EVERYONE in #Parkland KNEW #Cruz was ""mental"" &amp; an ""o\xe2\x80\xa6'"
969739063317188608,"['GunControl', 'GunControl']",,871407965340704768,,,Sun Jun 04 16:47:03 +0000 2017,"I brought my pencil
Gimme something to write on, man",Sat Mar 03 00:59:44 +0000 2018,0,"b'@Emma4Change If you don\'t see the #GunControl fight as one primarily against paranoid White Supremacists, you\'re missing the entire point, and they keep counting on the fact you will.  The #GunControl struggle isn\'t against ""militias"" it\'s against racists.  Always has been.'"
969739044593610754,"['GunControlNow', 'GunControl', 'neveragainmovement', 'lovetoparkland', 'FlipTheHouse', 'NRAIsATerroristOrganization']",,23417155,Los Angeles Californeeeyaaa,Arizona,Mon Mar 09 09:07:08 +0000 2009,Built this city on rock n' roll.,Sat Mar 03 00:59:39 +0000 2018,0,b'This moron agrees with Trump to arm teachers! @RepThomasMassie $27kfromNRA #GunControlNow #GunControl #neveragainmovement #lovetoparkland #FlipTheHouse #NRAIsATerroristOrganization https://t.co/SWTHcSdFls'
969738918034857991,['guncontrol'],969663968737456128,16015162,"Maryland, USA",Eastern Time (US & Canada),Wed Aug 27 18:16:59 +0000 2008,,Sat Mar 03 00:59:09 +0000 2018,126,"b'RT @AllisonforMD: MD01\xe2\x80\x99s soon-to-be former Congressman, Andy Harris, says #guncontrol doesn\xe2\x80\x99t work.\n\nWhat \xe2\x80\x9cdoesn\xe2\x80\x99t work\xe2\x80\x9d is expecting solut\xe2\x80\xa6'"
969738904898121730,['GunControl'],,465991684,"Warrandyte, Australia",Melbourne,Mon Jan 16 23:21:43 +0000 2012,"Science fiction writer, gamer [mmo's], fan of Two Steps From Hell [and opera], foodie and animal lover.",Sat Mar 03 00:59:06 +0000 2018,0,b'\xe2\x80\x9cHonest Thoughts From a Veteran about #GunControl and Mental Health\xe2\x80\x9d by @SledgeHS https://t.co/wYCLEir7vz This is REALITY.'
969738902696288257,"['NeverAgain', 'GunReformNow', 'GunControl']",,253632720,"Pittsburgh, PA",,Thu Feb 17 17:04:19 +0000 2011,"Midwife. Passionate about helping women, people, children and families. Loves democracy, hates corruption. #resist #persist",Sat Mar 03 00:59:05 +0000 2018,0,b'I hate this. I hate this picture. I hate that this is the country I live in. I hate our government for their inaction. #NeverAgain #GunReformNow #GunControl https://t.co/nAqgQKla3b'
969738891497562112,['GunControl'],969663894389252097,213479353,USA,Central Time (US & Canada),Tue Nov 09 01:09:31 +0000 2010,,Sat Mar 03 00:59:03 +0000 2018,147,"b""RT @exoticgamora: Trump's pathological obsession with being laughed at:\n\nWednesday, he agreed with Dems on #GunControl because they liked h\xe2\x80\xa6"""
969738834643750912,['guncontrol'],,34115454,"Cold Spring, MN",Central Time (US & Canada),Wed Apr 22 00:48:21 +0000 2009,"Analytic Guru @ NativeX , Wife's Boyfriend, Father, Data Geek ☣️, and Netflix subscriber. City Council Member @ Cold Spring, MN , ! #80s Music Fan 🎼",Sat Mar 03 00:58:49 +0000 2018,0,b'What is #guncontrol ? Please tell me!'
969738658478616576,"['PortArthur', 'taspol', 'tasvotes2018', 'Auspol', 'GunSenseNow', 'DonationReform', 'GunControl', 'NeverAgain', 'LestWeForget']",,27567038,"Preston, Melbourne",Melbourne,Mon Mar 30 02:41:35 +0000 2009,https://t.co/rGqk7E73xu    russell.hayward.ap@gmail.com,Sat Mar 03 00:58:07 +0000 2018,13,b'Have the Tasmanian Liberal Party forgotten Alannah &amp; Madeline?\nI hope Tasmanians show them that voters have not. \nhttps://t.co/po0hkgWdxN\n#PortArthur #taspol  #tasvotes2018 #Auspol #GunSenseNow #DonationReform #GunControl #NeverAgain #LestWeForget https://t.co/ZUP9RpRjM2'
969738646474690561,"['Liberal', '2AShallNotBeInfringed', 'GunControl', 'NoGunFreeZones']",969724464244998145,805541816024047616,PA,,Sun Dec 04 22:38:30 +0000 2016,Governments 1st Duty is to protect the people not run their lives.Ronald Reagan #MAGA #supportourpresident followed by @GenFlynn @Scaramucci @realjameswoods,Sat Mar 03 00:58:04 +0000 2018,253,"b'RT @GemMar333: SIMPLE ENOUGH, EVEN A #Liberal CAN UNDERSTAND IT\xf0\x9f\x90\x91\xf0\x9f\x90\x91\xf0\x9f\x90\xba\xf0\x9f\x90\xba\n\n#2AShallNotBeInfringed \n#GunControl \n#NoGunFreeZones https://t.co/lHnd\xe2\x80\xa6'"
969738590589800448,"['Liberal', '2AShallNotBeInfringed', 'GunControl', 'NoGunFreeZones']",969724464244998145,925495208703348737,Florida,,Tue Oct 31 22:50:27 +0000 2017,,Sat Mar 03 00:57:51 +0000 2018,253,"b'RT @GemMar333: SIMPLE ENOUGH, EVEN A #Liberal CAN UNDERSTAND IT\xf0\x9f\x90\x91\xf0\x9f\x90\x91\xf0\x9f\x90\xba\xf0\x9f\x90\xba\n\n#2AShallNotBeInfringed \n#GunControl \n#NoGunFreeZones https://t.co/lHnd\xe2\x80\xa6'"
969738567605018624,"['guncontrol', 'tactical', 'patriot']",969729064973078528,2226007501,"Texas, USA",,Mon Dec 02 03:52:36 +0000 2013,#photoenthusiast #CarpeDiem #LovePink #Namaste #MarineWife #travelove #winenthusiast #FlotusHeels,Sat Mar 03 00:57:46 +0000 2018,150,"b""RT @Tactical_review: Don't blink, because you will miss it. This, this is how you take #guncontrol \n#tactical #patriot https://t.co/MwCk9MY\xe2\x80\xa6"""
969738516870688769,"['guncontrol', 'NRA', '2A']",,525773320,,Eastern Time (US & Canada),Thu Mar 15 21:38:08 +0000 2012,"Self-employed, a thinker, a visionary, and sometimes an evil doer…#TGDN",Sat Mar 03 00:57:33 +0000 2018,0,"b'We don\'t need ""Fully Semi Automatic Pew Pew"" guns #guncontrol #NRA #2A https://t.co/M2DqqQcEpA https://t.co/tIxBEUToH7'"
969738299425349633,"['hopehicks', 'guncontrol', 'Sessions']",969729899798892544,523776900,"Indianapolis, IN",Eastern Time (US & Canada),Tue Mar 13 23:06:49 +0000 2012,"Just a guy trying to get along in a crazy world. Police Officer, Conservative. 2nd Amendment, Israel! Proud Military Dad!
           | ΜΟΛΩΝ ΛΑΒΕ |",Sat Mar 03 00:56:42 +0000 2018,1,b'RT @andreakayeshow: Super fun time today on @fox5dc talking week in politics! #hopehicks #guncontrol #Sessions https://t.co/qoGfFoU8Oz'
969738204952739840,"['GunControl', 'DefendtheSecond', '2A', 'NRA']",969229522594881541,4342094833,"Montana, USA",,Tue Nov 24 06:20:52 +0000 2015,"Anime Junky, Gamer on Xbox One and PC, mildly addicted to MMORPG games, Constitutionalist, Patriot and 2A enthusiast, SCI-FI and Fantasy reader, ❤ Animals, # 12",Sat Mar 03 00:56:19 +0000 2018,2726,"b""RT @NRA: The current climate is not about #GunControl, it's about changing the fundamentals of this country. #DefendtheSecond #2A #NRA http\xe2\x80\xa6"""
969738150238130176,"['GunControl', 'NeverAgain']",969670881063600129,921717384620249089,"Florida, USA",,Sat Oct 21 12:38:43 +0000 2017,#FBR #resistance #voteblue #bluewave2018 #notmypresident #stillwithher. ❤️ Douglas Adams ❤️ Tolkien #browncoats ❤️Firefly 😥miss Obamas. cat servant,Sat Mar 03 00:56:06 +0000 2018,1,"b""RT @nstretcher: @TomiLahren I don't care if AR stands for Asshole Republican -- I still want it off the streets.  #GunControl #NeverAgain"""
969738137273544705,"['gun', 'GunControl', 'NRA']",,14742275,"Boulder, co",Central Time (US & Canada),Mon May 12 09:23:06 +0000 2008,"Yankee/Cardinals Fan, I tweet for me, people sometimes listen. Voted Sexiest Man Alive by his ex-girlfriend (who has since changed her mind).",Sat Mar 03 00:56:03 +0000 2018,0,"b'The moment an anti-gun person runs into someone brandishing a weapon who do they call? Who has, in fact, arrived to the scene of every shooting to put it to an end?  Someone with a #gun. #GunControl That said, f*** the #NRA'"
969738032382320641,['guncontrol'],,2842743370,,,Fri Oct 24 19:02:36 +0000 2014,"Car enthusiast. British Columbia and California #followback I follow Jesus. Sorry, no DM's please. Good gov't advocate. Unfollowers to be unfollowed w/in 24 hrs",Sat Mar 03 00:55:38 +0000 2018,0,"b'In Punishing Delta, Georgia GOP Chooses Guns and White Privilege Over Progress https://t.co/EJqh77tTc9 #guncontrol First step is to sue the Georgia GOP. Then we will plan our retaliation on these RACIST THUGS.'"
969737968788299777,"['GunControl', 'FloridaShooting', 'Pulse', 'NRA', 'Parkland']",,155412637,"Visalia, CA",Pacific Time (US & Canada),Mon Jun 14 02:27:20 +0000 2010,"love games, music, books and other crap.",Sat Mar 03 00:55:23 +0000 2018,0,b'What to Do If a Gunman Enters Your School? Asks Inside Edition\nEasy! use the gun U own to shoot him B4 he shoots you. learned that from our President and NRA! Only decision is do i bring it in my backpack or strap it to my leg \n#GunControl #FloridaShooting #Pulse #NRA #Parkland'
969737953265225728,"['Daca', 'GunControl', 'Apprentice', 'TrumpIsTired']",,2369902675,,Eastern Time (US & Canada),Mon Mar 03 05:22:51 +0000 2014,Still havent gotten over how a 64 3/4 Les Paul Junior vibrates your whole body,Sat Mar 03 00:55:19 +0000 2018,0,"b""Haven't seen the Trump legerdemain in #Daca  repeat on #GunControl\nPut something else on #Apprentice is a rerun.\n#TrumpIsTired"""
969737896705052673,"['Republicans', 'GunControl']",969624130986369024,2447518880,,,Wed Apr 16 16:07:07 +0000 2014,"American who hates the crap fest in Washington, but loves all kitties",Sat Mar 03 00:55:06 +0000 2018,166,"b""RT @InspiringU2: *ALL TALK.  \n\n*NO ACTION.\n\n#Republicans Say Trump's Support For #GunControl Was JUST AN ACT ALL ALONG.\n\nScott Dworkin, who\xe2\x80\xa6"""
969737890879041536,"['guncontrol', 'tactical', 'patriot']",969729064973078528,895112509086089216,"California, USA",Pacific Time (US & Canada),Wed Aug 09 02:40:27 +0000 2017,"sf giants fan,imagine dragons fan,trump supporter and a mom. not a dating site! #trumparmy #backtheblue #trumptrain #maga #sfgiants #LDS #NRA",Sat Mar 03 00:55:04 +0000 2018,150,"b""RT @Tactical_review: Don't blink, because you will miss it. This, this is how you take #guncontrol \n#tactical #patriot https://t.co/MwCk9MY\xe2\x80\xa6"""
969737856846630912,"['GunControl', 'DefendtheSecond', '2A', 'NRA']",969229522594881541,897129707065360384,South Can,,Mon Aug 14 16:16:04 +0000 2017,"We follow back. White people have civil rights, just as everyone else. We want equality, *not* supremacy. End white guilt. Fight racism. Stop the hate.",Sat Mar 03 00:54:56 +0000 2018,2726,"b""RT @NRA: The current climate is not about #GunControl, it's about changing the fundamentals of this country. #DefendtheSecond #2A #NRA http\xe2\x80\xa6"""
969737851809292294,"['guncontrol', 'Parkland']",964239386131906561,2508681054,Black Elephant Blog,,Mon May 19 23:09:02 +0000 2014,"WDC-area/ climate change, resilience,&security issues, career public servant, now a traveling watercolorist, writer, and prof",Sat Mar 03 00:54:55 +0000 2018,20930,b'RT @PiaGuerra: Hero\xe2\x80\x99s Welcome.\n\n#guncontrol #Parkland https://t.co/NHto6MO73A'
969737846125817858,"['MeanwhileinCanada', 'GunControl']",969394764398383104,158829285,"Tofino, B. C. Canada",Arizona,Wed Jun 23 19:26:42 +0000 2010,Writer and novelist on the wild West Coast. The characters in my stories are the only children I have. A fractious handful. Beware my Italian granny with a gun!,Sat Mar 03 00:54:54 +0000 2018,1036,"b""RT @MeanwhileinCana: One Canadian's brilliant response to a photo posted by a US Republican:\n#MeanwhileinCanada #GunControl https://t.co/qN\xe2\x80\xa6"""
969737800441458688,"['Liberal', '2AShallNotBeInfringed', 'GunControl', 'NoGunFreeZones']",969724464244998145,736750781093707776,South East Asia,Pacific Time (US & Canada),Sun May 29 02:47:29 +0000 2016,"Libertarian leaning right #1A #2A  Mom, wife, mixed race, anti PC anti feminist",Sat Mar 03 00:54:43 +0000 2018,253,"b'RT @GemMar333: SIMPLE ENOUGH, EVEN A #Liberal CAN UNDERSTAND IT\xf0\x9f\x90\x91\xf0\x9f\x90\x91\xf0\x9f\x90\xba\xf0\x9f\x90\xba\n\n#2AShallNotBeInfringed \n#GunControl \n#NoGunFreeZones https://t.co/lHnd\xe2\x80\xa6'"
969737776852885512,"['AWShow', 'GunControl']",,59482886,Washington D.C.,Central Time (US & Canada),Thu Jul 23 14:44:08 +0000 2009,"Political Pundit, Entrepreneur, Columnist, TV-host & host of the #ArmstrongWilliams Show on @SXMUrbanview Ch. 126, 6-8 pm EST. #ARightSide",Sat Mar 03 00:54:37 +0000 2018,0,b'Tune in for the final segment of the #AWShow on @SXMUrbanView Channel 126! Topic: #GunControl'
969737737824645120,['GunControl'],969695367532023808,802709577984679936,Los Angeles/USA,,Sun Nov 27 03:04:11 +0000 2016,,Sat Mar 03 00:54:28 +0000 2018,15,b'RT @Ballroom801: #GunControl @POTUS @SenateGOP @HouseGOP @SenateMajLdr @SpeakerRyan @realDonaldTrump must keep promise to support #2ndAmend\xe2\x80\xa6'
969737733148045312,"['Liberal', '2AShallNotBeInfringed', 'GunControl', 'NoGunFreeZones']",969724464244998145,330706802,"Washington, DC",Pacific Time (US & Canada),Thu Jul 07 01:19:24 +0000 2011,MAGA,Sat Mar 03 00:54:27 +0000 2018,253,"b'RT @GemMar333: SIMPLE ENOUGH, EVEN A #Liberal CAN UNDERSTAND IT\xf0\x9f\x90\x91\xf0\x9f\x90\x91\xf0\x9f\x90\xba\xf0\x9f\x90\xba\n\n#2AShallNotBeInfringed \n#GunControl \n#NoGunFreeZones https://t.co/lHnd\xe2\x80\xa6'"
969737530257047553,"['Hypocrisy', 'GunControl', 'LiberalLogic', 'PoliceBrutality', 'NFL']",968229170324140033,33068037,"Willow Spring, NC USA",Eastern Time (US & Canada),Sun Apr 19 00:36:13 +0000 2009,Truth passes though three stages: First it is ridiculed. Second it is violently opposed. Third it is accepted as being self-evident Nutzi Democrap are Criminals,Sat Mar 03 00:53:38 +0000 2018,288,b'RT @DjLots3: NAILED IT!!!\n#Hypocrisy #GunControl #LiberalLogic #PoliceBrutality #NFL https://t.co/uJ90baK7jf'
969737495356366848,"['GunControl', 'DefendtheSecond', '2A', 'NRA']",969229522594881541,714633790749077505,"NOT, Russia ",,Tue Mar 29 02:02:27 +0000 2016,#2A The Love for my country courses through my vains from the Glory of Jesus Christ! #MAGA #Trump2020 Support Our Troops & Police. Followed by Laura Ingraham.,Sat Mar 03 00:53:30 +0000 2018,2726,"b""RT @NRA: The current climate is not about #GunControl, it's about changing the fundamentals of this country. #DefendtheSecond #2A #NRA http\xe2\x80\xa6"""
969737477429907456,"['guncontrol', 'tactical', 'patriot']",969729064973078528,787412570831331328,United States,,Sat Oct 15 21:59:21 +0000 2016,all is not lost. EVER,Sat Mar 03 00:53:26 +0000 2018,150,"b""RT @Tactical_review: Don't blink, because you will miss it. This, this is how you take #guncontrol \n#tactical #patriot https://t.co/MwCk9MY\xe2\x80\xa6"""
