id,hashtags,retweet_id,user_id,user_loc,user_time_zone,user_created_at,user_desc,created_at,retweet_count,text
970284363287093249,"['GunControl', 'Hypocrites', 'Democrats']",,774622114729041920,,,Sat Sep 10 14:54:38 +0000 2016,,Sun Mar 04 13:06:33 +0000 2018,0,b'Dems:  We want an honest debate about guns/violence.\n\nRepublican:  Okay. Let\xe2\x80\x99s talk about the failure of \xe2\x80\x9cgun-free zones\xe2\x80\x9d &amp; breakdown of family unit.\n\nDems: NO! (and walk out of room).\n\nhttps://t.co/D61S9G24vT\n#GunControl #Hypocrites #Democrats'
970284342961426432,"['SundayTODAY', 'MTP', 'MTP70', 'Guns', 'GunControl']",,544595767,"Buffalo, NY",Atlantic Time (Canada),Tue Apr 03 21:10:52 +0000 2012,"Prowreslting and Sports fan (LAX, Football, Hockey, Olympics and more) , Music and Models, festivals , I think TV is all I tweet about Various shows",Sun Mar 04 13:06:29 +0000 2018,0,b'#SundayTODAY #MTP #MTP70 I guess we shall see what happens with #Guns #GunControl so much to cover wow'
970284195875577856,['GunControl'],970134676198244353,26848626,#I am the NRA!,Eastern Time (US & Canada),Thu Mar 26 20:56:30 +0000 2009,"God,Family,Country,NRA Life Member,#Prolife, #2A,#CCW,#MAGA,Constitution,Rule of law, #Israel,Prison:Soros/Obama/Hillary/Rice/Lerner/Comey.Retired CFO.🇺🇸🚫NFL",Sun Mar 04 13:05:53 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970284177697452033,"['GunControl', 'Abortion']",,28273116,"Florida, USA",America/Chicago,Thu Apr 02 03:32:53 +0000 2009,"🇺🇸 I am a stable genius in Trump's Army! 💥🔥⚡️

Mom of a United States Marine!! #SemperFi 🇺🇸

Love God, family, country and I love my .@potus! #MAGA #Trump",Sun Mar 04 13:05:49 +0000 2018,1,"b""@SenFeinstein Care abt Chicago &amp; we'll start believing you care. Care about kicking prayer out of schools &amp; we'll believe you care.mCare about murder by forceps &amp; we'll start believing you care. #GunControl #Abortion"""
970283988995723264,"['GunControl', 'DefendtheSecond', '2A', 'NRA']",969229522594881541,787636486971817986,"Wisconsin, USA",,Sun Oct 16 12:49:07 +0000 2016,#MAGA Patriot Wisconsin,Sun Mar 04 13:05:04 +0000 2018,2727,"b""RT @NRA: The current climate is not about #GunControl, it's about changing the fundamentals of this country. #DefendtheSecond #2A #NRA http\xe2\x80\xa6"""
970283955260940288,['GunControl'],970134676198244353,852084223,Omaha  ,,Sat Sep 29 02:12:20 +0000 2012,"Nurse, grandmother of 13; Nebraska #heartie #cheesies love hallmark",Sun Mar 04 13:04:56 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970283893696823296,"['AmericanNews', 'AmericanPolitics', 'WashingtonDC', 'Hollywood', 'RealityShows', 'Fake', 'FloridaShootings', 'CrisisActors', 'ChildExploitation', 'ChldAbuse', 'Pedogate', 'PedogateNews', 'GunControl', 'HiddenAgendas', 'TravellingCircus']",,771238265517056001,New Zealand,Pacific Time (US & Canada),Thu Sep 01 06:48:26 +0000 2016,Current News Exposing Pedophiles #PedogateNews #Pedogate #PaedoNews #MeToo #PedogateRecovery                      ANTI -Global-Zion-NWO NoMoreWarsForIsrael,Sun Mar 04 13:04:41 +0000 2018,1,b'It appears that #AmericanNews &amp; #AmericanPolitics have lost credibility since  moving from #WashingtonDC to #Hollywood. #RealityShows are as #Fake as #FloridaShootings #CrisisActors #ChildExploitation #ChldAbuse #Pedogate #PedogateNews #GunControl #HiddenAgendas #TravellingCircus https://t.co/dMjgVpqi3A'
970283875317395456,"['guncontrol', 'tactical', 'patriot']",969729064973078528,200054804,,Tokyo,Fri Oct 08 10:17:42 +0000 2010,"サバゲーに足を突っ込んだりロードバイクに乗ったりしてます。 美味しいものが大好きで食べ歩きしてます。
鳥人間OB（2012年出場）",Sun Mar 04 13:04:37 +0000 2018,150,"b""RT @Tactical_review: Don't blink, because you will miss it. This, this is how you take #guncontrol \n#tactical #patriot https://t.co/MwCk9MY\xe2\x80\xa6"""
970283873933312005,"['SundayMorning', 'Midterms2018', 'jobs', 'economy', 'BorderSecurity', 'LowerTaxes', 'SchoolSafety', 'Politicians', 'RussianCollusion', 'GunControl']",,947923587494588416,United States,PST,Mon Jan 01 20:12:49 +0000 2018,30 years working in the #outdoors as a #Forester I tweet about what I'm interested in #UplandBirdHunting #Forests #Birddogs #Health #food #MAGA #yoga #Biking,Sun Mar 04 13:04:37 +0000 2018,0,"b'#SundayMorning, #Midterms2018, what does this old boy care about? #jobs, #economy, #BorderSecurity, #LowerTaxes, common sense #SchoolSafety. #Politicians if your platform is #RussianCollusion and #GunControl your not getting my vote. https://t.co/jWQ1byTwYW'"
970283843637993482,['GunControl'],970134676198244353,881273330711617536,,,Sat Jul 01 22:08:30 +0000 2017,"God loving, happily married wife, and a patriot.  Proud of my country and my president.  God bless America and God bless President Donald J. Trump!",Sun Mar 04 13:04:29 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970283761442140161,"['GunControl', 'DefendtheSecond', '2A', 'NRA']",969229522594881541,28802658,"Colorado, USA",Mountain Time (US & Canada),Sat Apr 04 14:35:21 +0000 2009,"fadboo (fah-boo),for my Arabian mare.Barn Goddess,Arabian Horse fanatic.Oldest #Supernatural fan. Photographer&Graphic Artist.30 yr storm chaser.🌪️",Sun Mar 04 13:04:10 +0000 2018,2727,"b""RT @NRA: The current climate is not about #GunControl, it's about changing the fundamentals of this country. #DefendtheSecond #2A #NRA http\xe2\x80\xa6"""
970283649475272705,"['GunControl', 'GunControlNow', 'PoliticsNation']",,2491668756,"Mequon, WI",,Mon May 12 16:28:47 +0000 2014,"Managing Partner, @TCMComms, a PR firm. #News #Commentator on @ITKRADIOMAGSHOW🎙|Print  #Twitter #socialmedia #Journalist|Available for consulting 414-344-8111",Sun Mar 04 13:03:43 +0000 2018,0,"b'@TheRevAl : ""The fight over gun control is nothing new, especially for the Black community. \n\nWhen he (Trump) had a meeting about gun control, there wasn\'t a Black senator or congressman in the room.""\n\nTopic #GunControl Compromise  #GunControlNow #PoliticsNation  @MSNBC'"
970283619108433920,"['GunControl', 'DefendtheSecond', '2A', 'NRA']",969229522594881541,3003765995,,,Wed Jan 28 19:40:06 +0000 2015,"Born a Tar heel,will die a Mountaineer,Proud son of a Great Marine and loving Mother whom I miss dearly, Love America, Grateful to God for all. #codeofvets 🇺🇸",Sun Mar 04 13:03:36 +0000 2018,2727,"b""RT @NRA: The current climate is not about #GunControl, it's about changing the fundamentals of this country. #DefendtheSecond #2A #NRA http\xe2\x80\xa6"""
970283539706073088,['GunControl'],970134676198244353,755425272795652097,"South Carolina, USA",Pacific Time (US & Canada),Tue Jul 19 15:33:15 +0000 2016,#MAGA #Draintheswamp. I love my country. God fearing AMERICAN!,Sun Mar 04 13:03:17 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970283406474010625,['GunControl'],970134676198244353,3293738204,"Texas, USA",,Sat Jul 25 22:14:37 +0000 2015,"America the Beautiful.
Keeping it real the best I can and BACON LOVER. #MAGA",Sun Mar 04 13:02:45 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970283378871169024,"['guns', 'freedom', 'NRA', 'GunControl', 'GunControlNow']",969911728824823809,322874617,Don't call it CALI,Pacific Time (US & Canada),Thu Jun 23 21:56:53 +0000 2011,Disabled single mom/granny/gun violence survivor/ radical empath/ #HillaryClintonDemocrat /Doing the best I can with what I have right now,Sun Mar 04 13:02:39 +0000 2018,3,b'RT @ZonkerPA: When you equate #guns with #freedom then you are most likely a victim of #NRA Propaganda.\n\n#GunControl #GunControlNow #Parkla\xe2\x80\xa6'
970283268653436929,['GunControl'],970134676198244353,208339020,"Fort Washington, PA",Eastern Time (US & Canada),Wed Oct 27 02:53:42 +0000 2010,Photojournalist,Sun Mar 04 13:02:12 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970283230015426561,"['guncontrol', 'metoo']",970282863257104385,21419504,"Boston, MA",Eastern Time (US & Canada),Fri Feb 20 18:23:59 +0000 2009,Real time updates from Boston's News Leader: WCVB NewsCenter 5,Sun Mar 04 13:02:03 +0000 2018,5,"b'RT @WuWCVB: OTR today @PatWGriffin @Barry_Finegold spare no words on #guncontrol, @elizabethforma #metoo corporate bill &amp; you\xe2\x80\x99re sure to gr\xe2\x80\xa6'"
970283166509535232,"['GunControl', 'Trump', 'murica']",,4919345957,"Landshut, Bayern",,Tue Feb 16 13:43:08 +0000 2016,shuhsu,Sun Mar 04 13:01:48 +0000 2018,0,"b'- ""Video shows officers scrambling for cover and beginning to fire. One fell, then another tripped over him. They both continued firing."" \n #GunControl #Trump #murica https://t.co/b8uVYQHoAd'"
970283116576129025,"['Wakeup', 'Sheeple', 'think', '2A', 'Commonsense', 'FalseFlag', 'GunControl']",,294314985,,Pacific Time (US & Canada),Fri May 06 22:44:19 +0000 2011,,Sun Mar 04 13:01:36 +0000 2018,1,"b'\xf0\x9f\x92\xa1\xf0\x9f\x92\xad\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n \xf0\x9f\xa4\x94\xf0\x9f\x99\x84\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x98\xa1\nThat\xe2\x80\x99s the stupidest thing ever, Guns don\xe2\x80\x99t kill people, @PPact @PPAdvocacyMA kills people! #Wakeup #Sheeple #think #2A #Commonsense no more #FalseFlag\xe2\x80\x99s for #GunControl @TheDemocrats https://t.co/DRDfaXEvyP'"
970282952994312192,"['ScottIsrael', 'GunControl']",,84846698,,Quito,Sat Oct 24 13:26:42 +0000 2009,"We the people are the rightful masters of both Congress and the courts, not to overthrow the Constitution but to overthrow the men who pervert the Constitution",Sun Mar 04 13:00:57 +0000 2018,9,"b'.@browardsheriff #ScottIsrael isn\'t a ""Law Man""...he\'s a politician. Whoever thought putting a politician in charge of their safety needs a pysch evaluation. Furthermore, remember that when you\'re talking #GunControl &amp; giving up you\'re own ability to protect your family. https://t.co/vWe1FsCHy6'"
970282882639056896,"['gunsense', 'guncontrol']",970281203180871680,1177405590,God's country,,Thu Feb 14 02:19:43 +0000 2013,"ΜΟΛΩΝ ΛΑΒΕ NRA Life Member 
Defender of Liberty  USMC Vet",Sun Mar 04 13:00:40 +0000 2018,29,"b""RT @Tactical_review: I have very good aim. and I'm not crazy, I was tested.\n#gunsense #guncontrol https://t.co/t2eJ53JrBP"""
970282863257104385,"['guncontrol', 'metoo', 'wcvb', 'mapoli']",,30427648,"Boston, MA",Quito,Sat Apr 11 09:51:47 +0000 2009,"WCVB Political Reporter. Opinions, links are my own. RTs don't equal endorsements.",Sun Mar 04 13:00:36 +0000 2018,5,"b'OTR today @PatWGriffin @Barry_Finegold spare no words on #guncontrol, @elizabethforma #metoo corporate bill &amp; you\xe2\x80\x99re sure to grin at new names for Yawkey Way + new jobs for @JaredKushner 11AM #wcvb #mapoli https://t.co/bGekTyViq8'"
970282853736091648,['GunControl'],969925967597768707,962713705367654400,,Pacific Time (US & Canada),Sun Feb 11 15:43:28 +0000 2018,"Patriot-Deplorable-MAGA Member-QAnon Follower-Justice Seeker-Truth Revealer-Red-Pill Giver

#QAnon #MAGA 
#ProjectMockingbird
#GreatAwakening 
#WeThePeople",Sun Mar 04 13:00:33 +0000 2018,906,"b'RT @GeorgiaDirtRoad: ""Gun laws are the only laws that affect the law abiding &amp; DO NOT affect criminals one bit."" ~@dbongino on #GunControl\xe2\x80\xa6'"
970282711192686592,"['GunControl', 'GeorgeSoros']",,950866207229579270,United States of America,Central Time (US & Canada),Tue Jan 09 23:05:44 +0000 2018,,Sun Mar 04 12:59:59 +0000 2018,0,"b'@FoxNews @JesseBWatters @realDonaldTrump @WattersWorld I guess the hypocritical Right only listens to youngsters when they are brainwashed with fascism &amp; regurgitating their conservative garbage. When kids older than this one talk about the need for  #GunControl, they dismiss kids as idiots and/or agents of #GeorgeSoros.'"
970282669069275136,['GunControl'],970134676198244353,509384598,HEART OF TEXAS,Eastern Time (US & Canada),Wed Feb 29 23:03:57 +0000 2012,"God Loving,God Fearing,Christian and 2nd Amendment defending Libertarian Patriot 4th Gen Texan & NAGR member!",Sun Mar 04 12:59:49 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970282647959232512,"['TeachersWithGuns', 'GunControl', 'DonaldTrump', 'POTUS']",970084033517400065,1375526828,"Pittsburgh, PA",Eastern Time (US & Canada),Tue Apr 23 21:25:14 +0000 2013,"Hockey Nut, SciFi Geek, Dad, Illustrator for WomBat Dojo, TWD & AHS Fan, All around Goofball & Lover of Bad Jokes and Big Smiles.",Sun Mar 04 12:59:44 +0000 2018,12,b'RT @chrisroytaylor: Future Parent-Teacher nights in America!!!\n#TeachersWithGuns #GunControl \n\nCartoon: @theheraldsun \n#DonaldTrump #POTUS\xe2\x80\xa6'
970282489934688257,"['gunsense', 'guncontrol']",970281203180871680,371554233,,,Sun Sep 11 02:38:38 +0000 2011,God bless the USA! Take care of our vets/support law enforcement & be proud to be an american! Tell it like it is & no one gets confused!🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,Sun Mar 04 12:59:07 +0000 2018,29,"b""RT @Tactical_review: I have very good aim. and I'm not crazy, I was tested.\n#gunsense #guncontrol https://t.co/t2eJ53JrBP"""
970282366261395456,"['GunFreeOSCARS', 'GunFreeHollywood', 'GunControl']",970000490955202560,2838515178,Northeast Iowa,,Fri Oct 03 02:13:54 +0000 2014,"Father to Taaron, Skyler, Emily, Elaina, Elisabeth, Ella & Sidney. Hawkeye for life, Vikings, Twins, Wild and Wolves. State of Iowa Parole/Probation officer.",Sun Mar 04 12:58:37 +0000 2018,6,b'RT @JoeDanMedia: No Guns at the Oscars!\nDemand Hollywood Hypocrites have a #GunFreeOSCARS \n#GunFreeHollywood!\n\n@jimmykimmel #GunControl #2n\xe2\x80\xa6'
970282329414520833,"['gunsense', 'guncontrol']",970281203180871680,404790812,"Johannesburg, South Africa",,Fri Nov 04 12:23:10 +0000 2011,Proudly South African 🇿🇦 Libertarian. I despise intellectual dishonesty.,Sun Mar 04 12:58:28 +0000 2018,29,"b""RT @Tactical_review: I have very good aim. and I'm not crazy, I was tested.\n#gunsense #guncontrol https://t.co/t2eJ53JrBP"""
970282197784629248,"['guncontrol', 'laws', 'violentcrime', 'suicide', 'yourNEWS']",,29733324,United States,Eastern Time (US & Canada),Wed Apr 08 14:59:35 +0000 2009,WELCOME TO THE FUTURE OF DAILY NEWS,Sun Mar 04 12:57:57 +0000 2018,0,"b'""An analysis of thousands of #guncontrol studies claims that just 63 of those studies found connections between more stringent gun control #laws #violentcrime and #suicide reductions...""\n#yourNEWS\nhttps://t.co/DWoaN8bkXr'"
970282173193474049,"['gunsense', 'guncontrol']",970281203180871680,800331414117883904,,,Sun Nov 20 13:34:13 +0000 2016,"Christian, wife, mom to 3 (2 Marines) & Nana to 3. I love the Lord, family & friends, USA, Flora, Fauna & Pres.TRUMP! 1A, 2A, Constitutionalist! MAGA!",Sun Mar 04 12:57:51 +0000 2018,29,"b""RT @Tactical_review: I have very good aim. and I'm not crazy, I was tested.\n#gunsense #guncontrol https://t.co/t2eJ53JrBP"""
970281978380673024,['GunControl'],970134676198244353,841777388,,,Sun Sep 23 14:08:36 +0000 2012,,Sun Mar 04 12:57:05 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970281927415685121,"['gunsense', 'guncontrol']",970281203180871680,4827874885,"Nowhere,USA",Eastern Time (US & Canada),Fri Jan 29 00:06:07 +0000 2016,I am just a guy that loves his country. #CloserNation,Sun Mar 04 12:56:53 +0000 2018,29,"b""RT @Tactical_review: I have very good aim. and I'm not crazy, I was tested.\n#gunsense #guncontrol https://t.co/t2eJ53JrBP"""
970281810235219968,['GunControl'],970090630113320960,797186638594117637,"Duluth, MN",,Fri Nov 11 21:18:00 +0000 2016,"Civic Mother trying to raise my boys to be productive citizens. I am a proud Liberal. I care about everyone. I fight for everyone. Update, kids are grown.",Sun Mar 04 12:56:25 +0000 2018,60,"b'RT @BrianPaulStuart: .@HouseGOP, @SenateGOP:\nBecause you want NRA bribes, you run from #GunControl legislation. Because you run from gun co\xe2\x80\xa6'"
970281701313273857,['GunControl'],970134676198244353,948377603261558784,"Clarksville, IN",,Wed Jan 03 02:16:55 +0000 2018,"#MAGA Pro God, Pro Life, Pro 2A, Pro Bacon. Check out my channel https://t.co/wV6SxDiOlG",Sun Mar 04 12:55:59 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970281552579096582,['GunControl'],970134676198244353,808023259174289409,Above the 49th,Pacific Time (US & Canada),Sun Dec 11 18:58:52 +0000 2016,"Bunnykins is my Babygirl. Don't mess ,,I will clean it up.. I know you understand me...     I have dealt with crap before, i will deal with it again",Sun Mar 04 12:55:23 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970281552327278592,['GunControl'],970134676198244353,18444706,California,Pacific Time (US & Canada),Mon Dec 29 06:47:05 +0000 2008,"Joel and Georgia Pappas
Senior Pastors
Oasis Church
Sacramento. Ca
www. http://t.co/L0w7o2NHek
God Bless YOU!!!!!!",Sun Mar 04 12:55:23 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970281491061182464,"['gunsense', 'guncontrol']",970281203180871680,460465225,United States,Pacific Time (US & Canada),Tue Jan 10 19:54:34 +0000 2012,"Comedy, MMA, Talkin Shit. #carlinist #Overwatch",Sun Mar 04 12:55:09 +0000 2018,29,"b""RT @Tactical_review: I have very good aim. and I'm not crazy, I was tested.\n#gunsense #guncontrol https://t.co/t2eJ53JrBP"""
970281472585355264,"['guncontrol', 'NRA']",,30775888,"Tehran, Iran",Tehran,Mon Apr 13 01:45:09 +0000 2009,"husband & father, libertarian, gamer, Groucho Marx admirer",Sun Mar 04 12:55:04 +0000 2018,0,"b'""Reasonable"" and ""common sense"" #guncontrol? There\'s no such thing! #NRA EXCLUSIVE \xe2\x80\x93 Kobach: The Gun Confiscation Crusade Begins https://t.co/ietIgz30sY via @BreitbartNews'"
970281377479446529,['GunControl'],970134676198244353,823148468889939968,A #HoosierTrumper,Indiana (East),Sun Jan 22 12:41:03 +0000 2017,"Retired Dir of Ops 100% TRUMP Christian, fishing-boating, travel, old cars, spending time with wife of 35 yrs, grandkids, family friends. #MAGA #NRA #NoSharia🇺🇸",Sun Mar 04 12:54:42 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970281259493715968,['GunControl'],970134676198244353,1194937302,"Decatur, IL",,Mon Feb 18 21:20:32 +0000 2013,"Find me on fb
also: https://t.co/A2ZVkLHroM fb and Twitter.",Sun Mar 04 12:54:13 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970281225435873285,['GunControl'],970134676198244353,740483180,,Pacific Time (US & Canada),Mon Aug 06 12:10:19 +0000 2012,"The Storm is here, the Day of the Rope has begun.",Sun Mar 04 12:54:05 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970281203180871680,"['gunsense', 'guncontrol']",,1606029594,United States,America/Chicago,Fri Jul 19 14:30:11 +0000 2013,Reviews & promotion videos 4 the #tactical crowd. Let us help you grow your page & product. We don't own all content posted.,Sun Mar 04 12:54:00 +0000 2018,29,"b""I have very good aim. and I'm not crazy, I was tested.\n#gunsense #guncontrol https://t.co/t2eJ53JrBP"""
970281184985989120,['GunControl'],970090630113320960,817439281849323521,,,Fri Jan 06 18:34:46 +0000 2017,#TheResistance #BlockedByChiefCovfefe,Sun Mar 04 12:53:56 +0000 2018,60,"b'RT @BrianPaulStuart: .@HouseGOP, @SenateGOP:\nBecause you want NRA bribes, you run from #GunControl legislation. Because you run from gun co\xe2\x80\xa6'"
970281172935770117,"['gunsense', 'guncontrol', 'NRA']",,921031416384761856,"Virginia, USA",Eastern Time (US & Canada),Thu Oct 19 15:12:56 +0000 2017,"Father- Husband- Constitutional Conservative-Army Combat Veteran-
As Government grows Liberty Dies.",Sun Mar 04 12:53:53 +0000 2018,0,"b""No gun so #gunsense and #guncontrol advocates can't use their deaths to further their agenda.\nBut maybe we can blame the #NRA \n\nPolice look for leads in murder of Massachusetts woman and three kids https://t.co/XIL4EcF3mC @MailOnline"""
970280973756706816,['GunControl'],970134676198244353,4819615204,"Lowell, MA",,Sat Jan 16 23:13:08 +0000 2016,"JESUS first, Family, Attorney, Immigration - Mt 6:33 - Owner at BrackLaw and ProconUSA Law -(978) 453-7225 - support https://t.co/LpnDRyInBU --",Sun Mar 04 12:53:05 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970280947047370752,['GunControl'],970134676198244353,797031127915659264,,,Fri Nov 11 11:00:03 +0000 2016,"Love our Flag & Constitution, our Country’s founders knew what they were doing. Support our Vets, America First.          LET FREEDOM RING",Sun Mar 04 12:52:59 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970280859503865856,['GunControl'],970134676198244353,845579243149017088,,,Sat Mar 25 10:12:56 +0000 2017,,Sun Mar 04 12:52:38 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970280858350432257,"['florida', 'GunControl', 'corruption', 'nrakills']",,82947373,Panama,Central America,Fri Oct 16 18:58:07 +0000 2009,"An American 🇺🇸 living in Panama 🇵🇦 who loves politics, travel, cars, bikes, plus invests in domains, develops websites, & has with three incredible children",Sun Mar 04 12:52:38 +0000 2018,0,b'Hey #florida this is despicable. Can\xe2\x80\x99t you do something about #GunControl ?? #corruption #nrakills https://t.co/7MmmvtYlxS'
970280835260801024,"['guncontrol', 'Gun']",969755481316130816,811941838210945024,"East Coast, U.S.A. #1",,Thu Dec 22 14:29:54 +0000 2016,"Proud American, Proud Phantom's M.C. member... Proud Dad and GrandDad...Like History...Like to ride motor sickles...Pro Life always have been.
Love the U.S.A...",Sun Mar 04 12:52:32 +0000 2018,707,"b'RT @MEL2AUSA: .@dbongino on #guncontrol: ""#Gun laws are the only laws that affect the law abiding and don\'t affect criminals one bit."" #Def\xe2\x80\xa6'"
970280778872606721,"['AssaultWeaponBan', 'GunControl']",,4119193393,"New York, USA",Central Time (US & Canada),Wed Nov 04 02:13:40 +0000 2015,"Cosmopolitan, Jazz Audiophile, Bibliophile, Existentialist, Poet, Songwriter,  Metaphysician & Bon Vivant.",Sun Mar 04 12:52:19 +0000 2018,0,"b'@BulldogRing @flygeeksean @albesure718 @37thRealm @DavidBegnaud @RF_P0TUS @FLGovScott @GOP Wrong. Every right, including the gruesome second amendment, is subject to constraint. SCOTUS has determined that no violence is done to the Constitution when democratically officials impose limits on gun ownership. #AssaultWeaponBan #GunControl'"
970280694189559808,['GunControl'],970134676198244353,291491425,Dresden. TN.,Central Time (US & Canada),Mon May 02 03:21:01 +0000 2011,"I love my Lord, my wife, and my family#MAGA",Sun Mar 04 12:51:59 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970280682781134849,"['Walmart', 'Trump', 'USA', 'GunControl', 'NRA', 'Washington']",,895402715500740608,Los Angeles,Pacific Time (US & Canada),Wed Aug 09 21:53:37 +0000 2017,Follow us and we Follow you back,Sun Mar 04 12:51:56 +0000 2018,0,b'Walmart Raises Minimum Age for Firearm Purchases to 21 https://t.co/zhTGhCh6Ok #Walmart #Trump #USA #GunControl #NRA #Washington'
970280597670322176,"['GunControl', 'cdnpoli']",,108413104,Ottawa,Central Time (US & Canada),Mon Jan 25 21:36:57 +0000 2010,The Rideau Institute is an independent research and advocacy group based in Ottawa.,Sun Mar 04 12:51:36 +0000 2018,2,"b'There is much for Public Safety Minister, Ralph Goodale, to do to reverse the erosion of gun regulations in the Harper era.  Check out the Coalition for #GunControl website for urgent actions needed including a ban on all military assault rifles. #cdnpoli https://t.co/u89CijeEHp'"
970280597611479040,"['GunControl', 'cdnpoli']",,408526152,"Ottawa, Ontario",Eastern Time (US & Canada),Wed Nov 09 14:55:29 +0000 2011,"Ceasefire.ca is a network of 25,000 people who want Canada to be a peace leader.",Sun Mar 04 12:51:36 +0000 2018,0,"b'There is much for Public Safety Minister, Ralph Goodale, to do to reverse the erosion of gun regulations in the Harper era.  Check out the Coalition for #GunControl website for urgent actions needed including a ban on all military assault rifles. #cdnpoli https://t.co/ZIspT8hEFR'"
970280597519298561,"['GunControl', 'cdnpoli']",,908811901,Ottawa,,Sat Oct 27 19:52:12 +0000 2012,President of Rideau Institute,Sun Mar 04 12:51:36 +0000 2018,0,"b'There is much for Public Safety Minister, Ralph Goodale, to do to reverse the erosion of gun regulations in the Harper era.  Check out the Coalition for #GunControl website for urgent actions needed including a ban on all military assault rifles. #cdnpoli https://t.co/mAlWWJzj13'"
